#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:2026-06-07_S_samples_PoW" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:2026-06-07_S_samples_PoW" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:2026-06-07_S_samples_PoW" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:2026-06-07_S_samples_PoW" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:2026-06-07_S_samples_PoW" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.2026-06-07_S_samples_PoW" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:2026-06-07_S_samples_PoW" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:2026-06-07_S_samples_PoW" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:2026-06-07_S_samples_PoW" name="distribution">
#            <parameter id="kappa.s:2026-06-07_S_samples_PoW" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:2026-06-07_S_samples_PoW" name="distribution" x="@popSize.t:2026-06-07_S_samples_PoW">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@2026-06-07_S_samples_PoW" id="treeLikelihood.2026-06-07_S_samples_PoW" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:2026-06-07_S_samples_PoW">
#            <siteModel id="SiteModel.s:2026-06-07_S_samples_PoW" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:2026-06-07_S_samples_PoW" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:2026-06-07_S_samples_PoW" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:2026-06-07_S_samples_PoW" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:2026-06-07_S_samples_PoW" kappa="@kappa.s:2026-06-07_S_samples_PoW" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:2026-06-07_S_samples_PoW" id="estimatedFreqs.s:2026-06-07_S_samples_PoW" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:2026-06-07_S_samples_PoW" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:2026-06-07_S_samples_PoW" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
380000	-4091.58786233278	-4221.0050936230155	129.4172312902356	-4221.0050936230155	0.04621158087734377	24.813162052686494	0.05994878859773903	132.52127934031458	0.32498703496485964	0.20302457239242194	0.2231491872483734	0.2488392053943452
382000	-4093.097239645715	-4228.191288116958	135.09404847124307	-4228.191288116958	0.03797854969930221	16.083589612829126	0.06247786600390812	137.2523698100416	0.3149053758193311	0.2131062315379505	0.2231491872483734	0.2488392053943452
384000	-4097.582371895511	-4228.338496876439	130.75612498092897	-4228.338496876439	0.04581928437095497	19.32962125715194	0.059480866951719225	133.2691136269345	0.3149053758193311	0.2131062315379505	0.2231491872483734	0.2488392053943452
386000	-4093.4808972013807	-4224.929010806751	131.4481136053701	-4224.929010806751	0.04366642521788516	19.32962125715194	0.06495368864466469	134.04912208794312	0.2965168471692686	0.23149476018801296	0.2124696837846567	0.25951870885806194
388000	-4091.7391087828405	-4228.490470760278	136.7513619774376	-4228.490470760278	0.03988684105200493	17.264693828579606	0.05684110551444783	138.9682304030408	0.2965168471692686	0.23149476018801296	0.2124696837846567	0.25951870885806194
390000	-4095.5349784173095	-4229.493592426467	133.95861400915786	-4229.493592426467	0.039565793401805695	17.264693828579606	0.05238459865136182	136.0938353113929	0.3194322153681277	0.2189798013008724	0.2124696837846567	0.24911829954634343
392000	-4092.9411911007887	-4220.411365457216	127.47017435642684	-4220.411365457216	0.04074166640029556	17.264693828579606	0.06906024049132982	129.8817622037139	0.3149493707494637	0.2189798013008724	0.2169525284033207	0.24911829954634343
394000	-4096.552803721687	-4227.474282479436	130.92147875774853	-4227.474282479436	0.041465588849121576	21.26405497105538	0.06096432001240586	133.67713591709511	0.3149493707494637	0.2189798013008724	0.2169525284033207	0.24911829954634343
396000	-4094.4525781268676	-4221.647768783057	127.19519065618874	-4221.647768783057	0.0416809091905757	21.26405497105538	0.07613331564620646	130.17304499711855	0.3149493707494637	0.21902029647813004	0.2169525284033207	0.2490778043690858
398000	-4092.541408984023	-4227.179825457751	134.63841647372772	-4227.179825457751	0.037798244539676396	21.26405497105538	0.06585537017366266	137.4712458343379	0.3149493707494637	0.21902029647813004	0.2169525284033207	0.2490778043690858
400000	-4105.080570648697	-4233.055511704367	127.97494105566956	-4233.055511704367	0.05082121866677027	21.26405497105538	0.05200923336161744	130.5717307072686	0.3139678065083042	0.22000186071928957	0.2169525284033207	0.2490778043690858
402000	-4081.578620772867	-4218.22220755123	136.64358677836285	-4218.22220755123	0.04125393918030858	19.451983320713527	0.04801194331261995	138.95661590745084	0.3139678065083042	0.22000186071928957	0.21621444892071995	0.24981588385168654
404000	-4081.457307395886	-4214.125312464221	132.66800506833468	-4214.125312464221	0.04050749292860337	20.308547319157967	0.07061457532007623	135.46478287413316	0.3139678065083042	0.22000186071928957	0.21621444892071995	0.24981588385168654
406000	-4085.0347578512847	-4220.869079887038	135.83432203575364	-4220.869079887038	0.045117917769043316	20.308547319157967	0.06027928123663291	138.47285171900967	0.31355826427907524	0.208720016285583	0.21621444892071995	0.2615072705146221
408000	-4089.3615193417522	-4222.8418107776015	133.48029143584924	-4222.8418107776015	0.046285703736532215	20.308547319157967	0.06597124288313139	136.209051602347	0.31355826427907524	0.227153580164748	0.21621444892071995	0.2430737066354571
410000	-4091.6521865125533	-4228.069826941668	136.41764042911495	-4228.069826941668	0.045881007006538445	20.308547319157967	0.061163835894921935	139.0707377605376	0.31355826427907524	0.227153580164748	0.21621444892071995	0.2430737066354571
412000	-4086.544684655355	-4219.491227612193	132.94654295683827	-4219.491227612193	0.04369017389164072	20.308547319157967	0.05112501023769139	135.42035800476359	0.31355826427907524	0.227153580164748	0.21621444892071995	0.2430737066354571
414000	-4090.5002895520856	-4223.813538571261	133.31324901917537	-4223.813538571261	0.0443473054948022	20.308547319157967	0.051958158575351986	135.8032290043905	0.3076125804239136	0.227153580164748	0.22216013277588162	0.2430737066354571
416000	-4099.295258560714	-4227.678793745581	128.38353518486755	-4227.678793745581	0.042434606953288725	32.02120505352861	0.053945418541737886	132.01883174820352	0.3076125804239136	0.227153580164748	0.22216013277588162	0.2430737066354571
418000	-4083.376852638979	-4230.897109144269	147.52025650529023	-4230.897109144269	0.04141553462529754	15.67357563576203	0.04391027630476137	149.27092251101985	0.3076125804239136	0.227153580164748	0.22216013277588162	0.2430737066354571
420000	-4095.7737799108318	-4226.508062804588	130.73428289375636	-4226.508062804588	0.037975668935797825	15.67357563576203	0.055058683093850855	132.71120010417965	0.3076125804239136	0.227153580164748	0.22216013277588162	0.2430737066354571
422000	-4078.5563617526986	-4226.684213320738	148.1278515680395	-4226.684213320738	0.03943496114532564	16.460625209761282	0.044515518374001514	149.99690650657456	0.3076125804239136	0.227153580164748	0.22216013277588162	0.2430737066354571
424000	-4080.206224551084	-4215.944613628721	135.7383890776368	-4215.944613628721	0.046452684657066784	19.012550287373486	0.05914899596755329	138.20856641661993	0.318175047914603	0.21659111267405862	0.22216013277588162	0.2430737066354571
426000	-4101.46064608052	-4231.125586442408	129.6649403618889	-4231.125586442408	0.03596049670482546	30.26159594808622	0.06517438235039073	133.34461916403694	0.318175047914603	0.21659111267405862	0.22216013277588162	0.2430737066354571
428000	-4093.2273145244094	-4219.116045246201	125.8887307217914	-4219.116045246201	0.04334768667791639	22.414526077136955	0.05969464695202126	128.74628848919735	0.318175047914603	0.21659111267405862	0.22216013277588162	0.2430737066354571
430000	-4091.2730988101425	-4223.839089507998	132.56599069785568	-4223.839089507998	0.041288160292423166	15.085033074486216	0.06312109269137751	134.59884457882518	0.318175047914603	0.21659111267405862	0.22216013277588162	0.2430737066354571
432000	-4098.976107548158	-4231.751345784389	132.77523823623062	-4231.751345784389	0.04036072059208006	15.085033074486216	0.0589915583271169	134.74043148394625	0.318175047914603	0.21659111267405862	0.22216013277588162	0.2430737066354571
434000	-4103.027492997363	-4235.646653983544	132.6191609861808	-4235.646653983544	0.04385401783878148	21.700091489503603	0.05335630941336808	135.28867450178257	0.318175047914603	0.21659111267405862	0.21394070445689392	0.2512931349544448
436000	-4097.51892890347	-4226.216371866398	128.6974429629277	-4226.216371866398	0.04034734581363034	21.700091489503603	0.05783622446866386	131.44757954351337	0.29956111368580424	0.21659111267405862	0.21394070445689392	0.26990706918324353
438000	-4092.1895593206345	-4224.1458774007615	131.95631808012703	-4224.1458774007615	0.04371324761605912	21.700091489503603	0.0517830718363434	134.59590265775975	0.30131843959726673	0.21659111267405862	0.21394070445689392	0.26814974327178104
440000	-4089.05393811435	-4219.172162224836	130.118224110486	-4219.172162224836	0.04136769477303652	21.945890053728053	0.05204764185914477	132.78918337924145	0.30131843959726673	0.21659111267405862	0.21394070445689392	0.26814974327178104
442000	-4096.5881770068545	-4232.841700165679	136.2535231588244	-4232.841700165679	0.038479476600618574	21.945890053728053	0.05780118975411144	139.02933229829264	0.30131843959726673	0.21659111267405862	0.21394070445689392	0.26814974327178104
444000	-4089.3301927327184	-4225.741760489484	136.41156775676518	-4225.741760489484	0.04275478867023867	18.046801186315637	0.060698464498993965	138.79144686920068	0.30131843959726673	0.21659111267405862	0.21394070445689392	0.26814974327178104
446000	-4086.0809767655483	-4231.990383091222	145.90940632567361	-4231.990383091222	0.03638898633545754	18.046801186315637	0.050703091825041915	148.1093539284008	0.30131843959726673	0.21659111267405862	0.21394070445689392	0.26814974327178104
448000	-4088.064916791709	-4231.204377682801	143.1394608910921	-4231.204377682801	0.03670757114247416	20.10380589163277	0.0514415817126075	145.59630763983185	0.30131843959726673	0.21659111267405862	0.21394070445689392	0.26814974327178104
450000	-4118.258645279661	-4242.22702224277	123.96837696310861	-4242.22702224277	0.056835499314978964	20.10380589163277	0.06617584558503099	126.67709240974665	0.30131843959726673	0.226676718691486	0.20385509843946653	0.26814974327178104
452000	-4092.016935947254	-4225.630512309923	133.61357636266905	-4225.630512309923	0.0490489113635608	20.10380589163277	0.05364127066325157	136.11229503012098	0.29679694240608506	0.21018032579669413	0.2203514913342584	0.2726712404629627
454000	-4088.979270325425	-4225.408014419085	136.42874409365945	-4225.408014419085	0.04133975090981372	20.10380589163277	0.049557327552990874	138.848274146093	0.29679694240608506	0.21018032579669413	0.22108250142689786	0.2719402303703233
456000	-4088.2808154693603	-4225.312396368667	137.03158089930622	-4225.312396368667	0.0417470404239453	22.563610155249933	0.06153847243046588	139.93515297400904	0.29679694240608506	0.21018032579669413	0.22108250142689786	0.2719402303703233
458000	-4090.885078119999	-4222.252101609181	131.36702348918254	-4222.252101609181	0.04478759011316521	19.72965963132501	0.059811472411081576	133.9318906470264	0.30557294104272764	0.21018032579669413	0.22108250142689786	0.2631642317336807
460000	-4101.960444809132	-4225.6542574937	123.6938126845679	-4225.6542574937	0.03991994201092931	19.72965963132501	0.06056372840278902	126.27117852618605	0.30557294104272764	0.21018032579669413	0.22108250142689786	0.2631642317336807
462000	-4093.507980564538	-4222.434783949539	128.92680338500162	-4222.434783949539	0.043873650556107084	23.964813822502407	0.05707683134252468	131.89812457458143	0.30557294104272764	0.21018032579669413	0.22108250142689786	0.2631642317336807
464000	-4104.251636977576	-4233.844608301037	129.59297132346103	-4233.844608301037	0.04468130736466816	23.964813822502407	0.07375729198204926	132.8206740992078	0.30557294104272764	0.21018032579669413	0.22108250142689786	0.2631642317336807
466000	-4084.5452198734492	-4219.506148604181	134.96092873073195	-4219.506148604181	0.04716991309333154	23.964813822502407	0.05664285876747075	137.92461756251495	0.30557294104272764	0.21018032579669413	0.22108250142689786	0.2631642317336807
468000	-4095.318295456634	-4226.265414694654	130.94711923802006	-4226.265414694654	0.039363036169767565	26.038918540304554	0.056635452924315995	134.11151583052452	0.31189586125147095	0.21018032579669413	0.22108250142689786	0.2568413115249374
470000	-4093.765518447129	-4227.585685397834	133.8201669507048	-4227.585685397834	0.04159115952210228	26.038918540304554	0.04639080877151468	136.7850297301271	0.31189586125147095	0.21018032579669413	0.22108250142689786	0.2568413115249374
472000	-4102.751441624214	-4232.724887881782	129.9734462575682	-4232.724887881782	0.035289166639872215	22.998162648032338	0.04952001059874144	132.70476242591604	0.31189586125147095	0.2063865663068092	0.22020546106444536	0.2615121113772748
474000	-4091.3140834169812	-4224.781970398384	133.46788698140298	-4224.781970398384	0.04293930008060767	19.884914276949367	0.05220101904887361	135.91445996974971	0.31189586125147095	0.2063865663068092	0.22020546106444536	0.2615121113772748
476000	-4098.393061995794	-4232.163053481483	133.76999148568933	-4232.163053481483	0.03873591858973922	19.961180840660983	0.054660029779162185	136.27130325854336	0.31189586125147095	0.2063865663068092	0.22020546106444536	0.2615121113772748
478000	-4100.218058625799	-4227.141702642777	126.92364401697768	-4227.141702642777	0.04097775052607595	19.961180840660983	0.0719331636911968	129.69956047035345	0.31189586125147095	0.2063865663068092	0.22020546106444536	0.2615121113772748
480000	-4101.384094811595	-4226.950161912966	125.56606710137125	-4226.950161912966	0.045699593619900815	19.961180840660983	0.06993240477845365	128.31377527840908	0.301660540057166	0.2063865663068092	0.20888441539684185	0.28306847823918324
482000	-4111.054008353394	-4237.197320264466	126.14331191107117	-4237.197320264466	0.045145774015654845	19.961180840660983	0.06307621430667588	128.78783470475037	0.30078513207728824	0.19358271642828792	0.20888441539684185	0.2967477360975823
484000	-4111.615064862885	-4240.9903872541645	129.37532239127898	-4240.9903872541645	0.040606409123966056	19.961180840660983	0.057022992893753746	131.91895600942402	0.3024291842497007	0.19358271642828792	0.20888441539684185	0.29510368392516984
486000	-4108.0799849559635	-4233.981180353447	125.90119539748353	-4233.981180353447	0.04629965737178666	33.0255466635666	0.06077606336704492	129.73565223346313	0.3024291842497007	0.19262981679870725	0.20983731502642253	0.29510368392516984
488000	-4105.116920386726	-4238.511283611883	133.39436322515775	-4238.511283611883	0.03888972337245578	14.281377612881823	0.05525866933022936	135.18035534657324	0.3108370772706829	0.19262981679870725	0.20983731502642253	0.2866957909041877
490000	-4099.945524353379	-4229.444984996739	129.49946064335924	-4229.444984996739	0.03826704803318041	21.326942900731783	0.0601700516228497	132.24884742245615	0.3108370772706829	0.19262981679870725	0.20983731502642253	0.2866957909041877
492000	-4088.0609233417467	-4224.556407480208	136.49548413846117	-4224.556407480208	0.03507125630360626	24.852502565799547	0.05591555887612924	139.53371131248602	0.3108370772706829	0.19262981679870725	0.20983731502642253	0.2866957909041877
494000	-4094.2709087840817	-4229.607328309558	135.33641952547663	-4229.607328309558	0.041838853646346263	24.852502565799547	0.062478033866023866	138.48561906079212	0.30126225443845644	0.1970920587510353	0.22575956356862764	0.275886123241881
496000	-4080.8864904421043	-4220.692124488039	139.80563404593408	-4220.692124488039	0.04087629574724644	24.852502565799547	0.05769438101153574	142.87517833038308	0.31147777860535314	0.1970920587510353	0.22575956356862764	0.2656705990749843
498000	-4092.5052776242414	-4223.52737628034	131.02209865609848	-4223.52737628034	0.04156952556396253	24.307465319305887	0.06518587076634569	134.16030209420757	0.3062592349949814	0.20231060236140702	0.22575956356862764	0.2656705990749843
500000	-4106.89084148387	-4234.530510110992	127.63966862712208	-4234.530510110992	0.03715685933759451	24.307465319305887	0.05713015413254251	130.6459613964796	0.3069414786850069	0.21779482604459827	0.20959309619541094	0.2656705990749843
502000	-4105.6424973503035	-4239.461843749221	133.81934639891713	-4239.461843749221	0.04138768437360215	17.161286163196962	0.06998473984907097	136.23112847615923	0.3069414786850069	0.21938488165947412	0.2080030405805351	0.2656705990749843
504000	-4104.669413535678	-4228.3164957270665	123.64708219138825	-4228.3164957270665	0.04542979595014102	22.934981217846854	0.07794234691475382	126.82548261013498	0.3069414786850069	0.21938488165947412	0.2080030405805351	0.2656705990749843
506000	-4097.310514261625	-4222.78254929697	125.47203503534497	-4222.78254929697	0.03999261600512848	22.934981217846854	0.06409844629259649	128.45488616764868	0.3069414786850069	0.21938488165947412	0.2080030405805351	0.2656705990749843
508000	-4095.711403169458	-4222.89715594233	127.18575277287154	-4222.89715594233	0.03952527834773242	22.934981217846854	0.07143379312724554	130.2769548308238	0.30110509612764574	0.22522126421683528	0.2080030405805351	0.2656705990749843
510000	-4090.429969331585	-4223.7370565390775	133.30708720749234	-4223.7370565390775	0.03832446159025809	22.934981217846854	0.06433637829044232	136.29364344502446	0.30110509612764574	0.22522126421683528	0.2080030405805351	0.2656705990749843
512000	-4092.589416120229	-4223.404168838286	130.81475271805675	-4223.404168838286	0.03770745422987029	20.89085771066211	0.06801314635305208	133.63890559184713	0.30110509612764574	0.22522126421683528	0.22299798807516608	0.2506756515803533
514000	-4101.365069363118	-4226.999326951839	125.63425758872152	-4226.999326951839	0.04767900314088202	20.89085771066211	0.0660254631573149	128.42874992033654	0.30901030994688417	0.21731605039759688	0.22299798807516608	0.2506756515803533
516000	-4095.7887556995233	-4230.4208498623075	134.63209416278406	-4230.4208498623075	0.03882952865651067	20.725951739330963	0.05098226935169918	137.1497756179765	0.3052619529954162	0.21811303130763676	0.2133163176960538	0.2633086980008937
518000	-4100.733611297147	-4231.17121031832	130.43759902117304	-4231.17121031832	0.046674070512071314	20.725951739330963	0.06285233292490922	133.16459061713934	0.30584130387498276	0.21811303130763676	0.2133163176960538	0.2627293471213271
520000	-4096.478366352703	-4229.420097838254	132.94173148555046	-4229.420097838254	0.04304726789070152	21.510341281295357	0.05577189013234512	135.63508836029757	0.30338101956735286	0.21811303130763676	0.2133163176960538	0.265189631428957
522000	-4095.0764413339316	-4223.676020180752	128.59957884682044	-4223.676020180752	0.046378556854319505	21.510341281295357	0.04861739353604101	131.1556470987462	0.30338101956735286	0.2244949974358926	0.19930677236503486	0.27281721063172015
524000	-4087.6405180755482	-4220.568150547515	132.92763247196694	-4220.568150547515	0.045814912375684115	21.510341281295357	0.06169627150533852	135.72194286500047	0.3001442200358244	0.22773179696742102	0.1920002634642434	0.2801237195325116
526000	-4087.781818278582	-4224.794601285564	137.0127830069818	-4224.794601285564	0.0427874750482881	21.510341281295357	0.058021446564350175	139.74568261089078	0.3173411480477254	0.21119752646696846	0.20369988220143348	0.2677614432838731
528000	-4097.543728255977	-4228.6701889554515	131.12646069947496	-4228.6701889554515	0.04332166729967701	21.510341281295357	0.06309346761353692	133.94316483267264	0.3173411480477254	0.23381676983041377	0.20369988220143348	0.24514219992042777
530000	-4097.287905357973	-4228.221376936343	130.93347157837047	-4228.221376936343	0.0403471139652387	21.510341281295357	0.05395240736129637	133.59366078451973	0.3173411480477254	0.23381676983041377	0.20369988220143348	0.24514219992042777
532000	-4100.603648882229	-4229.669370804534	129.06572192230448	-4229.669370804534	0.039419220988318446	25.778916538495395	0.06349658714323678	132.31995395470474	0.321163783887727	0.2164755497504922	0.21721846644135348	0.24514219992042777
534000	-4085.7054493210644	-4230.542529010413	144.83707968934863	-4230.542529010413	0.04995030553971332	17.66617935867248	0.05097912754383824	146.99546085708832	0.3159203541197957	0.2217189795184235	0.21721846644135348	0.24514219992042777
536000	-4082.5272102719277	-4225.3740955382455	142.84688526631757	-4225.3740955382455	0.037943116285274726	29.686090718999058	0.03940972125586159	145.9748133497067	0.3048691292014095	0.23277020443680965	0.21721846644135348	0.24514219992042777
538000	-4084.634129220078	-4227.364258668372	142.73012944829378	-4227.364258668372	0.04087669480068042	23.216199142070373	0.0517910601936146	145.5286465421488	0.30856073155701097	0.23277020443680965	0.21721846644135348	0.24145059756482634
540000	-4107.215752982282	-4234.930760559014	127.71500757673181	-4234.930760559014	0.048461262513884835	23.216199142070373	0.06691245847378928	130.76969229446505	0.3204942422926455	0.2208366937011751	0.21070097691859124	0.24796808708758855
542000	-4095.623569704522	-4224.590390581276	128.9668208767535	-4224.590390581276	0.042523479770883055	20.00008974759096	0.060870976964047536	131.58018980564816	0.3204942422926455	0.2208366937011751	0.21070097691859124	0.24796808708758855
544000	-4107.429676675875	-4228.998084613329	121.56840793745427	-4228.998084613329	0.04926619455553776	26.292482031957533	0.07147413162390565	124.98923994662132	0.3204942422926455	0.2208366937011751	0.21070097691859124	0.24796808708758855
546000	-4106.365755670082	-4229.849365630029	123.48360995994659	-4229.849365630029	0.06081718555410831	26.292482031957533	0.055358581219525124	126.64893806306829	0.3204942422926455	0.2208366937011751	0.21070097691859124	0.24796808708758855
548000	-4091.709799166495	-4227.767344583879	136.05754541738403	-4227.767344583879	0.048511901598575685	27.458901220976614	0.06150472634963481	139.4352084142194	0.3204942422926455	0.2208366937011751	0.20546335899566553	0.25320570501051426
550000	-4089.237293622649	-4226.7546924921435	137.5173988694945	-4226.7546924921435	0.03917766302410063	27.458901220976614	0.04795257198195211	140.6461602819788	0.3204942422926455	0.2208366937011751	0.20546335899566553	0.25320570501051426
552000	-4093.424845857464	-4221.1572476610845	127.73240180362055	-4221.1572476610845	0.045328248713683815	27.458901220976614	0.06138451414688145	131.10810836813343	0.30393841322576964	0.2208366937011751	0.2295224924553838	0.24570240061767185
554000	-4092.2234733309415	-4224.560119517319	132.33664618637775	-4224.560119517319	0.049160180561079236	24.255854284108914	0.047034225426435525	135.14337816314895	0.31147089580905307	0.2208366937011751	0.19937840628268513	0.26831400420708706
556000	-4099.90880750077	-4229.407669401226	129.49886190045504	-4229.407669401226	0.0422964363770918	24.255854284108914	0.06217834087207044	132.58472506157563	0.31147089580905307	0.2208366937011751	0.19937840628268513	0.26831400420708706
558000	-4089.6359401149975	-4224.412789269381	134.77684915438368	-4224.412789269381	0.04648885664994778	21.822252018863765	0.061678143212878296	137.60438717764646	0.31147089580905307	0.2208366937011751	0.19937840628268513	0.26831400420708706
560000	-4086.336718784605	-4223.829589777034	137.4928709924286	-4223.829589777034	0.04753574194625575	21.822252018863765	0.049736408486140894	140.1052166204632	0.31811772027210977	0.22966814840206928	0.19937840628268513	0.2528357250431362
562000	-4086.442374547403	-4224.995042799884	138.55266825248094	-4224.995042799884	0.042857722506703846	21.822252018863765	0.057125871508325994	141.30353375575555	0.31811772027210977	0.22708281187829263	0.19937840628268513	0.25542106156691285
564000	-4089.3922258080424	-4224.2721835194525	134.87995771141001	-4224.2721835194525	0.04570539672511372	21.822252018863765	0.06223762280964376	137.71652579463165	0.31811772027210977	0.22708281187829263	0.19937840628268513	0.25542106156691285
566000	-4083.8068793570988	-4221.101924781701	137.2950454246023	-4221.101924781701	0.03748355476533361	19.880944771769624	0.04966541685137724	139.6913713565018	0.31811772027210977	0.22708281187829263	0.19937840628268513	0.25542106156691285
568000	-4098.360964613883	-4228.310298500657	129.94933388677387	-4228.310298500657	0.041395463958887276	19.880944771769624	0.05488891681047561	132.4456624143233	0.30844630347932445	0.23657324725256196	0.19955938770120116	0.25542106156691285
570000	-4094.814209684802	-4229.845178740879	135.0309690560774	-4229.845178740879	0.05283156136821359	19.880944771769624	0.04983241837846056	137.430651878778	0.3073589126895787	0.2376606380423077	0.19955938770120116	0.25542106156691285
572000	-4086.5634751454295	-4221.834721950664	135.27124680523454	-4221.834721950664	0.04158701101880815	19.880944771769624	0.043476152149034525	137.53447644554413	0.30808661176532287	0.22722791533209494	0.20926441133566975	0.25542106156691285
574000	-4087.161721637645	-4227.860375696305	140.69865405866005	-4227.860375696305	0.03673158754359052	21.43126240192555	0.05411945384415506	143.35338000507235	0.30808661176532287	0.21558879108645043	0.20926441133566975	0.26706018581255736
576000	-4083.1385137033735	-4215.874159271059	132.73564556768608	-4215.874159271059	0.04277224704479965	21.43126240192555	0.0456860285108761	135.22097033171318	0.30808661176532287	0.21558879108645043	0.20926441133566975	0.26706018581255736
578000	-4085.852635869724	-4217.039134717399	131.1864988476749	-4217.039134717399	0.05088022323056543	27.182133370419002	0.0547350328294993	134.42245977167988	0.30808661176532287	0.21558879108645043	0.20926441133566975	0.26706018581255736
580000	-4081.2703863953925	-4216.107988880355	134.83760248496264	-4216.107988880355	0.045465562355698104	27.182133370419002	0.05650305905171117	138.10535422981633	0.31496868685275864	0.21558879108645043	0.20926441133566975	0.2601781107251216
582000	-4097.303009844542	-4225.686443336642	128.3834334920993	-4225.686443336642	0.042797862529969394	27.182133370419002	0.05720330069973552	131.6635020590198	0.31496868685275864	0.21558879108645043	0.20926441133566975	0.2601781107251216
584000	-4101.412872683224	-4227.959764678151	126.54689199492734	-4227.959764678151	0.044027589261276055	27.182133370419002	0.055405943833825924	129.79503583800349	0.2957701957216823	0.23078308837029565	0.22846290246674614	0.24498381344127637
586000	-4097.570911378467	-4237.353589202935	139.7826778244679	-4237.353589202935	0.0402645589660729	17.166620891803454	0.054103422509421975	141.937757511222	0.2957701957216823	0.23078308837029565	0.22846290246674614	0.24498381344127637
588000	-4099.664008333827	-4236.393770088652	136.72976175482512	-4236.393770088652	0.03824933062748687	17.79542487224785	0.049531993984557945	138.8753834034832	0.2957701957216823	0.23078308837029565	0.22846290246674614	0.24498381344127637
590000	-4101.564972592879	-4224.925001928211	123.36002933533172	-4224.925001928211	0.053467949247152695	17.79542487224785	0.07109516947610385	125.86705157472579	0.2957701957216823	0.2253004148533349	0.22846290246674614	0.25046648695823714
592000	-4087.9995675895025	-4223.835231940507	135.83566435100403	-4223.835231940507	0.042536230283667306	17.79542487224785	0.042913745242695145	137.83785937229868	0.2957701957216823	0.2253004148533349	0.22846290246674614	0.25046648695823714
594000	-4094.5432914502044	-4235.099082115624	140.55579066541952	-4235.099082115624	0.04825438286913057	18.195776842112718	0.04975499774263073	142.7550648279851	0.31309320769327303	0.20797740288174418	0.22846290246674614	0.25046648695823714
596000	-4085.1061437389403	-4223.811259171653	138.70511543271243	-4223.811259171653	0.042742119648236356	26.142811115548326	0.04989123656771884	141.75246772227536	0.31309320769327303	0.24942614908987465	0.21202883994108995	0.22545180327576286
598000	-4083.6288710321596	-4225.446871249671	141.81800021751124	-4225.446871249671	0.039781992519355575	26.142811115548326	0.051178523854641944	144.89082712771025	0.31309320769327303	0.24942614908987465	0.18309179749815108	0.25438884571870174
600000	-4089.8473042432993	-4223.311489695839	133.46418545253948	-4223.311489695839	0.04514981532430796	25.013587616463788	0.07267063720848113	136.780131734639	0.31309320769327303	0.23472813055531652	0.20242513287648978	0.24975352887492117
