#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:L_Clade1-4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:L_Clade1-4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:L_Clade1-4" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:L_Clade1-4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:L_Clade1-4" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.L_Clade1-4" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:L_Clade1-4" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:L_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:L_Clade1-4" name="distribution">
#            <parameter id="kappa.s:L_Clade1-4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:L_Clade1-4" name="distribution" x="@popSize.t:L_Clade1-4">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@L_Clade1-4" id="treeLikelihood.L_Clade1-4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:L_Clade1-4">
#            <siteModel id="SiteModel.s:L_Clade1-4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:L_Clade1-4" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:L_Clade1-4" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:L_Clade1-4" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:L_Clade1-4" kappa="@kappa.s:L_Clade1-4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:L_Clade1-4" id="estimatedFreqs.s:L_Clade1-4" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:L_Clade1-4" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:L_Clade1-4" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	clockRate
10584000	-15685.629840829035	-15834.725169502659	149.09532867362464	-15834.725169502659	0.03372838526823433	27.60874475665769	0.015031310487450161	151.07751977545522	0.3123179813969042	0.16411077346253383	0.21304901040710214	0.31052223473346086	1.0
10590000	-15688.85176616681	-15835.159255588229	146.30748942141824	-15835.159255588229	0.036038545795537155	24.8598466115645	0.013924002042183244	147.95620198644738	0.3123179813969042	0.16411077346253383	0.21304901040710214	0.31052223473346086	1.0
10596000	-15697.981694977325	-15845.40828621174	147.42659123441365	-15845.40828621174	0.03551382481010696	22.327832073164835	0.015692858966886013	148.9390095353422	0.32658681289565783	0.16515980259377075	0.20586899826712862	0.3023843862434439	1.0
10602000	-15699.71699059042	-15845.633091675938	145.91610108551959	-15845.633091675938	0.03367045648833984	22.599184319891954	0.019970343168223825	147.69796889108068	0.3297721551453869	0.15701979998178606	0.20586899826712862	0.30733904660569955	1.0
10608000	-15696.237999112698	-15841.31646687375	145.0784677610522	-15841.31646687375	0.03449019577207794	22.599184319891954	0.01610274523437254	146.64507700405244	0.31891964193736727	0.16220558509706068	0.20572352152481727	0.3131512514407559	1.0
10614000	-15693.319824773984	-15840.255058374794	146.93523360081113	-15840.255058374794	0.03343103603521763	27.787287491660095	0.011336096144243735	148.65130408235083	0.3191091528946011	0.16220558509706068	0.19998634986776523	0.31869891214057405	1.0
10620000	-15698.269814017285	-15841.78341618796	143.513602170674	-15841.78341618796	0.03398585552442221	27.36689849487503	0.017609748377849958	145.6322836305369	0.3191091528946011	0.16220558509706068	0.20570664145486992	0.31297862055346937	1.0
10626000	-15698.060820260653	-15846.12289573379	148.0620754731376	-15846.12289573379	0.034607512470501374	27.36689849487503	0.014187180317325248	149.96464306147726	0.32476985005579045	0.16220558509706068	0.20570664145486992	0.30731792339228003	1.0
10632000	-15689.277700909988	-15837.205514815145	147.92781390515663	-15837.205514815145	0.03478191277428459	26.9413365914063	0.014704882876625866	149.82746510169574	0.3184335200126263	0.16861320775584482	0.20744893905803471	0.3055043331734953	1.0
10638000	-15689.40857041167	-15839.777773260403	150.3692028487329	-15839.777773260403	0.03306897829330105	23.44928261618358	0.015746399961851454	152.0008485234699	0.3091796405766024	0.16861320775584482	0.20744893905803471	0.3147582126095192	1.0
10644000	-15696.3679973311	-15842.827866014753	146.45986868365347	-15842.827866014753	0.032835740517532325	22.37710035314394	0.017486049571643698	148.08566093796307	0.31567167237185056	0.1623552324543289	0.20744893905803471	0.31452415611578693	1.0
10650000	-15701.291083298385	-15850.647592507019	149.35650920863293	-15850.647592507019	0.03346578061147352	19.687096157052796	0.0170564488612017	150.66180940805359	0.32729387547965827	0.15851171016459806	0.20744893905803471	0.30674547529771007	1.0
10656000	-15698.025742222642	-15844.094878595966	146.06913637332462	-15844.094878595966	0.033286857477267194	22.833741985408988	0.01419955470118592	147.5343220163195	0.32191652483255867	0.16843260924711692	0.19752803997551585	0.31212282594480967	1.0
10662000	-15682.70907350786	-15834.347379950588	151.638306442728	-15834.347379950588	0.03445712391926778	24.665142037569566	0.015090587166757225	153.34849524332907	0.32510391078347733	0.16524522329619823	0.19752803997551585	0.31212282594480967	1.0
10668000	-15692.006777411309	-15837.617331031492	145.61055362018263	-15837.617331031492	0.03342965216490657	22.298016654169764	0.019180967262472093	147.32054808956084	0.3218818953401482	0.16272087188411405	0.20005239138760003	0.3153448413881388	1.0
10674000	-15692.001033190178	-15840.830690968136	148.82965777795815	-15840.830690968136	0.03260410275660497	23.83066573841701	0.019388736111361615	150.70785001757113	0.3275471388830248	0.16272087188411405	0.20005239138760003	0.3096795978452622	1.0
10680000	-15694.157848039677	-15840.721020519437	146.56317247976082	-15840.721020519437	0.03268948411765393	23.83066573841701	0.012086444258625798	147.9687569501246	0.319789337575443	0.16324570620403817	0.20519179889255731	0.31177315732796257	1.0
10686000	-15691.263039993388	-15838.63283764785	147.36979765446299	-15838.63283764785	0.03071749629045843	23.83066573841701	0.01778678545338121	149.16175340077444	0.319789337575443	0.1706921092611695	0.20519179889255731	0.3043267542708312	1.0
10692000	-15694.330977606527	-15837.582303724552	143.2513261180256	-15837.582303724552	0.03407032014358001	26.9343381784668	0.02074797971181353	145.49460543938048	0.32358100520456773	0.16648536721632728	0.20560687330827485	0.3043267542708312	1.0
10698000	-15687.511655017088	-15835.268755207364	147.7571001902758	-15835.268755207364	0.03589528941499138	26.185149465877934	0.017495775967034995	149.76052987685	0.32358100520456773	0.16648536721632728	0.20560687330827485	0.3043267542708312	1.0
10704000	-15693.676844531445	-15840.807706482437	147.13086195099254	-15840.807706482437	0.03493553801463	22.475920909142626	0.02124778859636831	148.96186117322512	0.308375674168075	0.16648536721632728	0.20999330657949647	0.31514565203610234	1.0
10710000	-15701.157951938638	-15847.50729471337	146.34934277473232	-15847.50729471337	0.035855392173590905	27.399853400309116	0.014693741199650714	148.2899758512071	0.308375674168075	0.16648536721632728	0.20999330657949647	0.31514565203610234	1.0
10716000	-15702.761370027521	-15846.954023749566	144.19265372204353	-15846.954023749566	0.0334379927001188	27.399853400309116	0.015051224265514826	146.15732449856236	0.3158088842396914	0.16648536721632728	0.2025600965078801	0.31514565203610234	1.0
10722000	-15680.37334255327	-15829.532097997951	149.15875544468057	-15829.532097997951	0.03331528318143328	27.840150771158928	0.018275384834438857	151.35711839051493	0.31378249172336153	0.16648536721632728	0.2025600965078801	0.3171720445524322	1.0
10728000	-15686.360307966352	-15832.642148693569	146.2818407272171	-15832.642148693569	0.03212289448981931	26.933098683258052	0.016771747858176207	148.31225339868425	0.3146345039029904	0.16220185843159404	0.21121909720440127	0.3119445404610154	1.0
10734000	-15694.899204493677	-15842.335403652418	147.4361991587413	-15842.335403652418	0.03812931072462076	24.537197579141527	0.018117988974073962	149.3166893716594	0.3289256532851804	0.16220185843159404	0.2048807098429858	0.30399177844024083	1.0
10740000	-15681.93682833615	-15833.66161171483	151.72478337868063	-15833.66161171483	0.03579432627233748	22.203930173962625	0.016003300591026972	153.24373645345287	0.3275412366963358	0.1635862750204387	0.1999535291955516	0.308918959087675	1.0
10746000	-15680.015461962317	-15828.782844756823	148.76738279450458	-15828.782844756823	0.03367624046302118	23.656637840680446	0.016328962725124057	150.45632709295046	0.32356660380219704	0.1661546924885592	0.20600765279639913	0.30427105091284573	1.0
10752000	-15680.838347988567	-15832.074011496692	151.23566350812547	-15832.074011496692	0.03315280057741118	23.656637840680446	0.017519382291131955	152.99497524872586	0.32356660380219704	0.1661546924885592	0.1987062409862371	0.31157246272300776	1.0
10758000	-15673.83660933051	-15825.035756805613	151.19914747510225	-15825.035756805613	0.03385108806805463	23.656637840680446	0.01481974206509398	152.79111160337334	0.32356660380219704	0.16096272638696718	0.20389820708782913	0.31157246272300776	1.0
10764000	-15691.795698425447	-15839.550110992497	147.7544125670507	-15839.550110992497	0.033919210210758874	23.656637840680446	0.014087701028888788	149.2957186294027	0.32356660380219704	0.16096272638696718	0.20389820708782913	0.31157246272300776	1.0
10770000	-15698.174959198264	-15843.598371406864	145.42341220860038	-15843.598371406864	0.035104336362807284	24.290479428240207	0.017573756820455224	147.249100604304	0.32380463166713647	0.16468083247105886	0.20018010100373745	0.31133443485806833	1.0
10776000	-15690.760334029415	-15836.434420140531	145.67408611111617	-15836.434420140531	0.03614510387578319	24.290479428240207	0.014423760421130374	147.30224468332761	0.3191809657519791	0.16468083247105886	0.20018010100373745	0.3159581007732257	1.0
10782000	-15685.756205710217	-15834.805193591079	149.0489878808627	-15834.805193591079	0.03278429532467882	27.414129259434475	0.011757488201120546	150.76798087888704	0.3241234347798664	0.16468083247105886	0.19876494313609927	0.3124307896129766	1.0
10788000	-15688.479624521176	-15836.955459680954	148.47583515977817	-15836.955459680954	0.0319105948043046	21.38492127896582	0.0180943981190485	150.0299460310258	0.32305381496201474	0.1654971962895385	0.20455308742318193	0.3068959013252659	1.0
10794000	-15700.030856203888	-15847.401804004063	147.37094780017463	-15847.401804004063	0.034188940245871435	23.66462570758329	0.01796287453328879	149.15606394106885	0.32305381496201474	0.15647162157564617	0.20455308742318193	0.3159214760391582	1.0
10800000	-15689.997955107403	-15836.512424966768	146.51446985936445	-15836.512424966768	0.034757226993424366	23.66462570758329	0.015307545484114912	148.1396247739537	0.3278822016944479	0.1660679030460142	0.20801517521833443	0.29803472004120457	1.0
10806000	-15702.155886492596	-15848.820424353844	146.6645378612489	-15848.820424353844	0.03470731137195302	24.100641278043074	0.01726021801393055	148.45340012043695	0.3112216673723718	0.16401794961226782	0.21006512865208082	0.31469525436328066	1.0
10812000	-15685.179110790832	-15836.539547141409	151.36043635057703	-15836.539547141409	0.035516265998272796	24.100641278043074	0.016549189606231415	153.10723142725658	0.3112216673723718	0.16401794961226782	0.21006512865208082	0.31469525436328066	1.0
10818000	-15689.931903678365	-15837.440930201241	147.50902652287596	-15837.440930201241	0.03335034211908117	23.450569857450972	0.017497925884415882	149.24627338255232	0.3150277064964787	0.16727055539876856	0.20625908952797392	0.3114426485767799	1.0
10824000	-15683.804976020218	-15829.518213180108	145.71323715989067	-15829.518213180108	0.03536048140876717	28.817810500331777	0.021386594829183085	148.15509497123608	0.3150277064964787	0.16727055539876856	0.20625908952797392	0.3114426485767799	1.0
10830000	-15681.208758784547	-15831.04483892589	149.83608014134444	-15831.04483892589	0.03448421182674773	28.018801950663352	0.017834748338440946	152.02597045224599	0.3196958363334301	0.16727055539876856	0.20154367716103722	0.31148993110676526	1.0
10836000	-15687.645709959244	-15838.707193643675	151.06148368442993	-15838.707193643675	0.031307934204999936	22.980305109892292	0.014427639493941396	152.5577306053731	0.323515246591263	0.16066158317480927	0.20433323912716356	0.31148993110676526	1.0
10842000	-15679.051263742998	-15827.662582026249	148.61131828325094	-15827.662582026249	0.033780391203309605	23.955489123372864	0.01456031431755919	150.21560957055658	0.323515246591263	0.16066158317480927	0.208118861550067	0.30770430868386184	1.0
10848000	-15679.231493853704	-15830.608144314429	151.37665046072516	-15830.608144314429	0.03167266921759897	21.797241901834145	0.014740055144297557	152.7701524755124	0.32026738976494	0.16390944000113228	0.20172859223203782	0.314094578001891	1.0
10854000	-15682.27389507211	-15830.596612925103	148.32271785299173	-15830.596612925103	0.03299576428693891	23.508853185024364	0.019714330446793486	150.18513582409605	0.32026738976494	0.16413047620650897	0.20172859223203782	0.31387354179651433	1.0
10860000	-15684.719363449107	-15833.699715506384	148.98035205727604	-15833.699715506384	0.03602149240992143	24.61049891845526	0.014205344010399764	150.62474123176295	0.32026738976494	0.16406541104074887	0.20179365739779792	0.31387354179651433	1.0
10866000	-15694.95038856592	-15840.917297703416	145.96690913749552	-15840.917297703416	0.03580678845942655	22.32858974470023	0.022943290133196854	147.85922686414634	0.3141049218195731	0.16885709405368984	0.2039754672420379	0.31306251688470027	1.0
10872000	-15692.606324282126	-15840.181032276765	147.57470799463928	-15840.181032276765	0.03615169725518014	23.03949735099017	0.012703592983103355	148.9497830181205	0.3141049218195731	0.16885709405368984	0.2039754672420379	0.31306251688470027	1.0
10878000	-15696.149989723444	-15845.06695400353	148.91696428008595	-15845.06695400353	0.0332713647044694	24.63821821247481	0.013398071052071657	150.50555931081612	0.3080445565548256	0.1741110786600295	0.2039754672420379	0.3138688975431081	1.0
10884000	-15688.675322026571	-15836.852427061207	148.17710503463675	-15836.852427061207	0.03378399494914381	23.805108748780373	0.01914086255842092	150.03986691804167	0.3080445565548256	0.1741110786600295	0.2039754672420379	0.3138688975431081	1.0
10890000	-15696.504879921546	-15844.49730340913	147.99242348758594	-15844.49730340913	0.03303276413742135	23.805108748780373	0.0180501656647614	149.79651478307315	0.3294755687005346	0.16948324468222692	0.2073654028375127	0.29367578377972686	1.0
10896000	-15686.246439630037	-15834.711841585333	148.46540195529667	-15834.711841585333	0.03364167119045574	22.2764915008391	0.013336392299682656	149.80970815733536	0.3191018935919013	0.16193122581259412	0.20913707405591334	0.30982980653959236	1.0
10902000	-15693.2663454376	-15840.989784967434	147.7234395298353	-15840.989784967434	0.032685885801778516	21.633819370291963	0.018791594236594905	149.34224832908055	0.3191018935919013	0.16193122581259412	0.21538326730673282	0.30358361328877287	1.0
10908000	-15697.166205340358	-15845.157521675597	147.9913163352389	-15845.157521675597	0.034805747299722654	20.47588358513586	0.017389595547126553	149.40551870935695	0.3191018935919013	0.16193122581259412	0.19683065449897094	0.32213622609653475	1.0
10914000	-15685.11428735885	-15835.105348912983	149.99106155413233	-15835.105348912983	0.03283262579956793	28.795927726285505	0.01737798638462662	152.22345201237854	0.3191018935919013	0.16193122581259412	0.19683065449897094	0.32213622609653475	1.0
10920000	-15687.568820602075	-15836.728387234114	149.15956663203815	-15836.728387234114	0.03172227372611739	25.061782462047688	0.016814908433137758	151.01650165136465	0.3191018935919013	0.16193122581259412	0.19683065449897094	0.32213622609653475	1.0
10926000	-15680.725684912977	-15829.620740100583	148.89505518760578	-15829.620740100583	0.03349684464446841	27.18627867998024	0.014383731493339009	150.79498717542236	0.3191018935919013	0.16193122581259412	0.19683065449897094	0.32213622609653475	1.0
10932000	-15683.049979213616	-15832.652635700158	149.60265648654254	-15832.652635700158	0.032060077751579	27.18627867998024	0.013791976184337036	151.4605776509873	0.3191018935919013	0.16193122581259412	0.19683065449897094	0.32213622609653475	1.0
10938000	-15691.69004958219	-15837.624903755514	145.93485417332423	-15837.624903755514	0.03391929991056047	25.37126419981278	0.01718889571147126	147.84355641775994	0.3191018935919013	0.17054692967800036	0.20011284322879497	0.3102383335013045	1.0
10944000	-15684.249386946998	-15835.992190420502	151.74280347350407	-15835.992190420502	0.033004643069924296	23.741206039909397	0.014648006839685687	153.33162551960783	0.3288461698133512	0.15812683621439053	0.1967340955659719	0.3162928984062875	1.0
10950000	-15694.657698704656	-15841.841189418255	147.18349071359984	-15841.841189418255	0.034063288349581465	24.268107253600697	0.018435072167398047	149.05481462160824	0.3130166164868171	0.17395638954092463	0.20462020502261238	0.308406788949647	1.0
10956000	-15687.745254925096	-15837.373232823165	149.62797789807047	-15837.373232823165	0.03480465494776819	28.529881825364317	0.016082009709504047	151.7595900973528	0.3279887420759933	0.15793836227095648	0.20462020502261238	0.30945269063043895	1.0
10962000	-15699.716395689333	-15846.47498876382	146.75859307448752	-15846.47498876382	0.033198732425466365	28.529881825364317	0.018414022391870847	149.02561649678347	0.3217752283595323	0.16375374803212844	0.20812294163708225	0.3063480819712581	1.0
10968000	-15692.551150757738	-15838.12324129761	145.57209053987208	-15838.12324129761	0.034145937109125155	20.320593112653413	0.018273946951177917	147.01846441388778	0.32564074818447925	0.16375374803212844	0.20812294163708225	0.3024825621463112	1.0
10974000	-15693.731831801	-15837.534052437095	143.80222063609497	-15837.534052437095	0.03338559076639149	25.645159062558886	0.015683183805245016	145.64537245136566	0.31715870889682035	0.1701543460440083	0.1995906624304772	0.31309628262869527	1.0
10980000	-15696.941180289545	-15840.667509252284	143.72632896273873	-15840.667509252284	0.034638806950693525	25.183151361472596	0.017427425314936462	145.63074996521883	0.3176692737363724	0.1701543460440083	0.1995906624304772	0.31258571778914324	1.0
10986000	-15689.942585315692	-15835.453284703948	145.51069938825634	-15835.453284703948	0.03636915337654275	25.289801142175218	0.016240857312013315	147.3548581554821	0.32051831084362997	0.1701543460440083	0.1995906624304772	0.30973668068188565	1.0
10992000	-15698.282903745197	-15841.685505763895	143.402602018697	-15841.685505763895	0.03330309410874985	22.189854305178873	0.016619414874991804	144.95784529069766	0.3161731239439263	0.1701543460440083	0.2039358493301808	0.30973668068188565	1.0
10998000	-15684.01672167275	-15831.095004729386	147.07828305663688	-15831.095004729386	0.032486481709445375	28.10364909088991	0.019453013888528565	149.3625676699976	0.3161731239439263	0.1701543460440083	0.2039358493301808	0.30973668068188565	1.0
11004000	-15694.167793698953	-15842.380513971131	148.2127202721785	-15842.380513971131	0.0343032297895863	19.887198740757622	0.01590252076015463	149.4709300661031	0.31598578706923114	0.17119867782258621	0.20307885442629806	0.30973668068188565	1.0
11010000	-15687.708492902355	-15832.715915319684	145.0074224173292	-15832.715915319684	0.033978327611303434	25.520380740904887	0.021627957535767562	147.16009626471657	0.31707302964085077	0.17119867782258621	0.20307885442629806	0.30864943811026596	1.0
11016000	-15699.582951765233	-15846.053451158836	146.47049939360272	-15846.053451158836	0.03538172348022847	28.734781869029003	0.016380557651122687	148.63844554509186	0.322312948163758	0.17119867782258621	0.1978389359033908	0.30864943811026596	1.0
11022000	-15681.282535626046	-15832.04227835103	150.75974272498405	-15832.04227835103	0.03229544770970902	27.58593988277984	0.016120740313415805	152.8098530052056	0.322312948163758	0.17119867782258621	0.1978389359033908	0.30864943811026596	1.0
11028000	-15699.533864493324	-15842.978578076614	143.4447135832905	-15842.978578076614	0.036583570372824975	26.44419664448956	0.018007539565612615	145.50112112254297	0.3256516253325548	0.16676012718510783	0.1968736166185956	0.31071463086374274	1.0
11034000	-15693.67633892315	-15837.962319374785	144.2859804516355	-15837.962319374785	0.03393772049567465	26.44419664448956	0.016634954034009483	146.26310360219202	0.3260282825156452	0.16676012718510783	0.1968736166185956	0.31033797368065236	1.0
11040000	-15695.174951542447	-15840.56638629929	145.39143475684196	-15840.56638629929	0.03523349228690666	26.44419664448956	0.019265453765338836	147.51536529281384	0.3260282825156452	0.16468873907619982	0.1989450047275036	0.31033797368065236	1.0
11046000	-15690.104715687714	-15836.708954090669	146.60423840295573	-15836.708954090669	0.03601586490831007	26.44419664448956	0.015885418341360587	148.53525701025217	0.3162048376758663	0.17728857552271793	0.20193568081428587	0.3045709059871309	1.0
11052000	-15696.69320098127	-15843.269148447904	146.5759474666346	-15843.269148447904	0.03296104951279026	23.874977718910205	0.018153187200223807	148.3927335661882	0.3162048376758663	0.1690394434086052	0.19796245808021992	0.31679326083530956	1.0
11058000	-15687.674773597646	-15837.031381479374	149.35660788172765	-15837.031381479374	0.03286229169893467	23.874977718910205	0.01425928025452174	150.93195577334615	0.31887629963726366	0.16654589575743864	0.20583647194369376	0.308741332661605	1.0
11064000	-15683.61518147121	-15832.562912893507	148.9477314222963	-15832.562912893507	0.03398554069554814	21.92602283677243	0.018516377405547815	150.5830707481894	0.3193759852490241	0.16514386959688082	0.20533678633193334	0.31014335882216276	1.0
11070000	-15687.668895426808	-15835.723681419993	148.0547859931842	-15835.723681419993	0.032355420644047735	21.451968362885736	0.014724139463902301	149.41004866829857	0.3193759852490241	0.1644979518180608	0.20493460326804266	0.31119145966487344	1.0
11076000	-15693.729616817684	-15841.823678655755	148.0940618380722	-15841.823678655755	0.03330647041166158	21.94226835288637	0.01894328781154132	149.7539256375673	0.3159747066977159	0.1644979518180608	0.2083358818193509	0.31119145966487344	1.0
11082000	-15701.892018768023	-15848.430216435516	146.53819766749245	-15848.430216435516	0.03590958242550571	25.73946606252561	0.01593303106546643	148.40610221915784	0.3267397229799751	0.1644979518180608	0.2021488808028658	0.30661344439909927	1.0
11088000	-15678.630246396342	-15827.945689806402	149.31544341005952	-15827.945689806402	0.03413947901122959	21.454348220242228	0.01863391996681216	150.90645897515654	0.32084232296990983	0.16650832474131733	0.2021488808028658	0.31050047148590804	1.0
11094000	-15696.750554645949	-15838.916850425921	142.16629577997284	-15838.916850425921	0.033506910457313376	22.426046392689795	0.02317183678025143	144.07875651156795	0.320861913174703	0.1664887345365242	0.2021488808028658	0.31050047148590804	1.0
11100000	-15686.269928989743	-15831.885221598619	145.61529260887622	-15831.885221598619	0.036823656543545344	22.426046392689795	0.019395874798208777	147.34987613528767	0.3225637214869024	0.16713928346957152	0.20184275983758496	0.3084542352059422	1.0
11106000	-15690.683547332894	-15836.79992165115	146.11637431825753	-15836.79992165115	0.03327869174131068	25.114496168370877	0.020057619057193807	148.1547421853928	0.3225637214869024	0.16084213151417354	0.20977116614999924	0.30682298084892584	1.0
11112000	-15687.08611396993	-15837.189536017644	150.10342204771453	-15837.189536017644	0.03327989612607637	27.220590302951518	0.013642051882851251	151.95353392375583	0.3225637214869024	0.16894093061543417	0.20977116614999924	0.29872418174766524	1.0
11118000	-15690.886300650132	-15835.758201354818	144.87190070468557	-15835.758201354818	0.03675633645108315	21.751555095866575	0.017693398790118515	146.4431334255131	0.3225637214869024	0.16894093061543417	0.20977116614999924	0.29872418174766524	1.0
11124000	-15697.237232317522	-15844.211094679396	146.97386236187387	-15844.211094679396	0.03464127965031724	21.677919250803633	0.013820482700343964	148.29015433812182	0.3225637214869024	0.16894093061543417	0.20977116614999924	0.29872418174766524	1.0
11130000	-15691.237511492756	-15837.059831112405	145.82231961964817	-15837.059831112405	0.03450023862041259	26.055313551051494	0.013158443270216567	147.52868448917346	0.3244338685668605	0.16707078353547603	0.20660999988948947	0.301885348008175	1.0
11136000	-15696.387754611049	-15844.00477570032	147.61702108927008	-15844.00477570032	0.03469587235996976	28.34427631187874	0.017672850733732315	149.82662793589668	0.3244338685668605	0.15990613131115963	0.20494243659851363	0.31071756352346724	1.0
11142000	-15686.02812233639	-15834.183179552845	148.15505721645482	-15834.183179552845	0.03237636795099009	23.52349261833884	0.019310490262560258	149.9982600530078	0.3244338685668605	0.1589197772627588	0.20494243659851363	0.3117039175718681	1.0
11148000	-15680.80146255207	-15830.13129267862	149.32983012654995	-15830.13129267862	0.03537937563267899	23.789246899945663	0.017127613792396877	151.0798665080166	0.3162883557350254	0.16698899610868198	0.2050187305844256	0.3117039175718681	1.0
11154000	-15684.235770337376	-15831.33333572114	147.09756538376314	-15831.33333572114	0.03393388581253762	22.22374029900785	0.02007420328071313	148.84524981179953	0.3184876144800235	0.16614823587573868	0.19862164715518785	0.31674250248905106	1.0
11160000	-15680.582531811757	-15828.760510681348	148.17797886959093	-15828.760510681348	0.03203372026770246	22.22374029900785	0.012983807076999927	149.48993069730338	0.3184876144800235	0.1669536174219868	0.21155456179753976	0.30300420630045105	1.0
11166000	-15680.158878014825	-15829.476357214746	149.31747919992114	-15829.476357214746	0.0337681511472071	22.22374029900785	0.014180820778930025	150.71761845833691	0.3249876769032223	0.16045355499878802	0.21155456179753976	0.30300420630045105	1.0
11172000	-15681.955210676275	-15830.990143116629	149.03493244035394	-15830.990143116629	0.0345745007053223	24.868993197218348	0.01607824109735633	150.82838672873663	0.3256503536576536	0.16424402496120258	0.19779945757908557	0.31230616380205933	1.0
11178000	-15683.83057982645	-15832.823143902458	148.99256407600822	-15832.823143902458	0.036344721986388544	23.13169377409983	0.014394058751898	150.50203117225695	0.3267629324822287	0.16424402496120258	0.1966868787545105	0.31230616380205933	1.0
11184000	-15684.831773385908	-15833.514545885444	148.68277249953613	-15833.514545885444	0.03308937936309133	29.755005669867607	0.013652530760320778	150.75648124960924	0.3267629324822287	0.16424402496120258	0.1966868787545105	0.31230616380205933	1.0
11190000	-15685.788568075588	-15832.63559920216	146.84703112657255	-15832.63559920216	0.03339648565174607	25.357985936610795	0.011833604230186315	148.38114134195337	0.32280177579306546	0.16424402496120258	0.1966868787545105	0.3162673204912226	1.0
11196000	-15693.85334465005	-15843.966932540312	150.11358789026195	-15843.966932540312	0.03513565194291816	21.421910448669376	0.016858410456108055	151.60095659982085	0.32280177579306546	0.16424402496120258	0.1966868787545105	0.3162673204912226	1.0
11202000	-15687.858065132657	-15832.238708970312	144.38064383765337	-15832.238708970312	0.03507425357379369	29.808909276206226	0.02253140302830314	146.95992065595547	0.32280177579306546	0.16424402496120258	0.1966868787545105	0.3162673204912226	1.0
11208000	-15682.040196311782	-15830.525903397258	148.48570708547666	-15830.525903397258	0.03581090884219705	21.83689334385916	0.015231049849848605	149.91621654331104	0.32280177579306546	0.16424402496120258	0.21160601002917118	0.30134818921656187	1.0
11214000	-15682.786868905449	-15832.865716178094	150.07884727264553	-15832.865716178094	0.03305989492977019	27.337443240746772	0.01464887845387941	152.01077174300295	0.32280177579306546	0.16306071102009556	0.20004759052506876	0.31408992266177127	1.0
11220000	-15688.267513904124	-15836.307146337896	148.039632433773	-15836.307146337896	0.035969393481686804	20.205669181169608	0.017692695952694876	149.44071865091894	0.32418283083726285	0.16306071102009556	0.19866653548087135	0.31408992266177127	1.0
11226000	-15684.919613556385	-15834.374477240133	149.45486368374821	-15834.374477240133	0.0365403550636521	23.000724887532268	0.01674452593010943	151.10213806531695	0.3210701086668876	0.16306071102009556	0.20177925765124657	0.31408992266177127	1.0
